TMIW,3,
RIDE SUMMARY,
Total Time,3605,Seconds,
Total Distance,10531.0,M,
Device Name,KayakPro B6081290,
Device ID,E0:FB:B6:08:12:90,
Start Time,1647777844855,
End Time,1647781450095,
CAL,565,
Uploaded,false,
Strava ID,0,
Four CC,KPro,
Sport,Kayaking,
Power Factor,1.0,
Calorie Factor,1.0,
HR Calorie Factor,1.0,
HRM Calorie Factor,1.0,
HRM ID,F0:13:C3:B1:8C:ED,
HR Based Calories,true,
Time Zone,Europe/Budapest,
SUUNTO Uploaded,false,
SUUNTO Blob Url,,
SUUNTO Workout Url,,
SUUNTO Upload Id,,
Under Armour Uploaded,false,
Under Armour Workout Id,0,
Training Peaks Uploaded,false,
training_peaks_athlete_id,0,
training_peaks_workout_id,0,
Moving Time,3604786,

RIDE DATA
Power,RPM,HR,DISTANCE,TIME_STAMP,ELAPSED,SPEED,CAL,
103,86,148,811.00,1647778119426,274,10.53,43,
103,85,148,813.00,1647778119900,275,10.53,43,
104,85,148,814.00,1647778120384,275,10.59,43,
105,85,148,816.00,1647778120857,276,10.59,43,
105,85,148,817.00,1647778121342,276,10.59,43,
106,86,148,819.00,1647778121828,277,10.65,44,
106,86,148,820.00,1647778122307,277,10.65,44,
106,86,148,822.00,1647778123028,278,10.65,44,
106,87,148,823.00,1647778123506,278,10.65,44,
108,86,148,825.00,1647778123975,279,10.71,44,
106,86,148,826.00,1647778124466,279,10.65,44,
109,86,147,828.00,1647778124933,280,10.71,44,
109,86,147,829.00,1647778125423,280,10.71,44,
109,86,147,830.00,1647778125903,281,10.71,44,
109,86,147,832.00,1647778126387,281,10.71,44,
109,86,148,833.00,1647778127348,282,10.71,44,
109,86,148,836.00,1647778127819,283,10.71,45,
109,86,148,838.00,1647778128306,283,10.71,45,
109,87,146,839.00,1647778129021,284,10.71,45,
109,87,146,841.00,1647778129502,284,10.71,45,
109,88,146,842.00,1647778129987,285,10.71,45,
106,87,146,844.00,1647778130470,285,10.65,45,
106,87,146,845.00,1647778130937,286,10.65,45,
105,87,146,847.00,1647778131422,286,10.59,45,
105,87,147,848.00,1647778131894,287,10.59,45,
105,88,147,850.00,1647778132387,287,10.59,45,
108,88,147,851.00,1647778132865,288,10.71,45,
108,88,147,853.00,1647778133347,288,10.71,45,
104,87,148,854.00,1647778133821,289,10.59,45,
104,86,148,856.00,1647778134310,289,10.59,46,
104,84,150,857.00,1647778135511,290,10.59,46,
106,84,150,860.00,1647778135986,291,10.65,46,
106,84,150,862.00,1647778136467,291,10.65,46,
105,85,150,863.00,1647778136943,292,10.59,46,
105,86,150,864.00,1647778137422,292,10.59,46,
105,85,149,866.00,1647778137892,293,10.59,46,
104,85,149,867.00,1647778138379,293,10.59,46,
103,86,149,869.00,1647778138881,294,10.53,46,
102,87,149,870.00,1647778139347,294,10.53,46,
102,89,149,872.00,1647778139841,295,10.53,46,
103,88,149,873.00,1647778140316,295,10.53,47,
102,88,148,875.00,1647778141024,296,10.53,47,
102,87,148,876.00,1647778141505,296,10.53,47,
102,87,147,878.00,1647778141987,297,10.53,47,
105,87,147,878.00,1647778142467,297,10.59,47,
109,86,146,881.00,1647778142940,298,10.71,47,
109,85,146,882.00,1647778143429,298,10.71,47,
110,84,146,884.00,1647778143897,299,10.78,47,
109,84,146,885.00,1647778144391,299,10.71,47,
108,85,146,887.00,1647778145109,300,10.71,47,
108,86,145,889.00,1647778145586,301,10.71,47,
108,87,145,890.00,1647778146302,301,10.71,47,
105,88,143,892.00,1647778147017,302,10.59,48,
105,88,143,894.00,1647778147506,302,10.59,48,
105,87,143,895.00,1647778147985,303,10.59,48,
105,86,143,897.00,1647778148466,303,10.59,48,
105,86,143,898.00,1647778148931,304,10.59,48,
104,85,143,900.00,1647778149428,304,10.59,48,
104,85,143,901.00,1647778149909,305,10.59,48,
104,85,143,902.00,1647778150388,305,10.59,48,
104,86,144,904.00,1647778150856,306,10.59,48,
105,86,144,906.00,1647778151345,306,10.59,48,
104,86,145,907.00,1647778151818,307,10.59,48,
104,87,145,909.00,1647778152303,307,10.59,48,
103,86,145,910.00,1647778153021,308,10.53,49,
103,87,145,912.00,1647778153502,308,10.53,49,
104,87,146,913.00,1647778153990,309,10.59,49,
104,86,146,914.00,1647778154453,309,10.59,49,
106,86,146,916.00,1647778154932,310,10.65,49,
108,86,146,917.00,1647778155427,310,10.71,49,
108,86,145,919.00,1647778155896,311,10.71,49,
108,86,145,920.00,1647778156381,311,10.71,49,
108,86,145,922.00,1647778156865,312,10.71,49,
104,87,145,923.00,1647778157343,312,10.59,49,
104,87,145,925.00,1647778158062,313,10.59,49,
102,87,145,927.00,1647778158546,314,10.53,49,
102,87,145,928.00,1647778159021,314,10.53,49,
103,87,145,929.00,1647778159500,314,10.53,50,
103,87,146,931.00,1647778159984,315,10.53,50,
106,86,146,932.00,1647778160467,315,10.65,50,
108,86,146,934.00,1647778160941,316,10.71,50,
108,86,146,935.00,1647778161427,316,10.71,50,
106,86,143,937.00,1647778161897,317,10.65,50,
106,85,143,938.00,1647778162883,317,10.65,50,
106,86,143,941.00,1647778163341,318,10.65,50,
106,85,143,942.00,1647778163814,319,10.65,50,
105,85,143,944.00,1647778164303,319,10.59,50,
105,86,143,945.00,1647778165031,320,10.59,50,
105,85,143,947.00,1647778165499,320,10.59,51,
104,86,144,948.00,1647778165986,321,10.59,51,
105,85,144,950.00,1647778166463,321,10.59,51,
105,84,144,951.00,1647778166956,322,10.59,51,
105,85,144,953.00,1647778167427,322,10.59,51,
104,85,146,954.00,1647778167901,323,10.59,51,
104,87,146,956.00,1647778168388,323,10.59,51,
103,87,146,957.00,1647778168863,324,10.53,51,
105,86,146,959.00,1647778169341,324,10.59,51,
104,86,144,960.00,1647778169818,325,10.59,51,
104,87,144,962.00,1647778170306,325,10.59,51,
103,87,143,963.00,1647778171012,326,10.53,51,
102,87,143,965.00,1647778171507,326,10.53,51,
102,86,143,966.00,1647778171977,327,10.53,52,
104,85,143,967.00,1647778172472,327,10.59,52,
104,86,142,969.00,1647778172945,328,10.59,52,
106,85,142,970.00,1647778173427,328,10.65,52,
106,84,141,972.00,1647778173892,329,10.65,52,
105,84,141,973.00,1647778174392,329,10.59,52,
103,84,141,975.00,1647778174860,330,10.53,52,
103,85,143,976.00,1647778175816,330,10.53,52,
103,85,143,979.00,1647778176310,331,10.53,52,
104,84,145,981.00,1647778177011,332,10.59,52,
104,85,145,982.00,1647778177498,332,10.59,52,
108,85,143,984.00,1647778177975,333,10.71,52,
108,85,143,985.00,1647778178453,333,10.71,53,
108,85,143,987.00,1647778178936,334,10.71,53,
106,85,143,988.00,1647778179412,334,10.65,53,
105,85,143,990.00,1647778179894,335,10.59,53,
105,84,143,991.00,1647778180379,335,10.59,53,
105,84,143,992.00,1647778180854,336,10.59,53,
105,84,143,994.00,1647778181332,336,10.59,53,
106,84,143,995.00,1647778181812,337,10.65,53,
106,84,143,997.00,1647778182311,337,10.65,53,
103,84,143,998.00,1647778183022,338,10.53,53,
104,83,143,1000.00,1647778183502,338,10.59,53,
105,84,143,1001.00,1647778183990,339,10.59,53,
105,85,143,1003.00,1647778184466,339,10.59,54,
106,86,143,1004.00,1647778184940,340,10.65,54,
106,87,143,1006.00,1647778185419,340,10.65,54,
106,87,144,1007.00,1647778185896,341,10.65,54,
106,86,144,1009.00,1647778186383,341,10.65,54,
106,85,149,1010.00,1647778186853,342,10.65,54,
105,85,149,1012.00,1647778187347,342,10.59,54,
105,85,149,1013.00,1647778187828,343,10.59,54,
103,85,149,1015.00,1647778188548,343,10.53,54,
104,85,149,1016.00,1647778189024,344,10.59,54,
104,85,149,1017.00,1647778189728,344,10.59,54,
105,85,149,1020.00,1647778190226,345,10.59,54,
105,86,147,1020.00,1647778190785,345,10.59,55,
106,86,147,1023.00,1647778191427,346,10.65,55,
110,87,147,1025.00,1647778191902,347,10.78,55,
110,87,147,1026.00,1647778192391,347,10.78,55,
105,87,148,1028.00,1647778192868,348,10.59,55,
103,86,150,1029.00,1647778193709,348,10.53,55,
105,85,150,1032.00,1647778194308,349,10.59,55,
105,84,152,1034.00,1647778195024,350,10.59,55,
106,84,152,1035.00,1647778195502,350,10.65,55,
106,85,152,1037.00,1647778196213,351,10.65,55,
104,86,154,1039.00,1647778196706,352,10.59,55,
105,86,154,1040.00,1647778197190,352,10.59,56,
105,86,154,1042.00,1647778197663,353,10.59,56,
106,86,154,1043.00,1647778198144,353,10.65,56,
106,86,154,1045.00,1647778198622,354,10.65,56,
106,86,155,1046.00,1647778199108,354,10.65,56,
105,86,155,1048.00,1647778199591,355,10.59,56,
106,86,155,1049.00,1647778200061,355,10.65,56,
106,86,155,1051.00,1647778200545,356,10.65,56,
106,86,156,1051.00,1647778201026,356,10.65,56,
106,85,156,1053.00,1647778201506,356,10.65,56,
106,85,156,1054.00,1647778201984,357,10.65,56,
104,85,156,1056.00,1647778202464,357,10.59,56,
105,85,155,1057.00,1647778202947,358,10.59,56,
105,86,155,1058.00,1647778203427,358,10.59,57,
104,85,155,1059.00,1647778203918,359,10.59,57,
104,85,155,1062.00,1647778204378,359,10.59,57,
102,85,155,1063.00,1647778204859,360,10.53,57,
102,87,155,1065.00,1647778205342,360,10.53,57,
105,87,156,1066.00,1647778205810,361,10.59,57,
106,86,156,1068.00,1647778206296,361,10.65,57,
108,85,157,1069.00,1647778207261,362,10.71,57,
105,85,157,1071.00,1647778207742,363,10.59,57,
105,86,157,1073.00,1647778208219,363,10.59,57,
104,87,158,1074.00,1647778208709,364,10.59,57,
104,86,158,1076.00,1647778209188,364,10.59,57,
104,86,158,1076.00,1647778209660,364,10.59,58,
104,86,159,1078.00,1647778210145,365,10.59,58,
106,86,159,1080.00,1647778210620,366,10.65,58,
106,86,159,1081.00,1647778211113,366,10.65,58,
108,86,159,1082.00,1647778211583,366,10.71,58,
106,86,159,1084.00,1647778212054,367,10.65,58,
104,85,159,1086.00,1647778212554,368,10.59,58,
104,84,157,1087.00,1647778213022,368,10.59,58,
104,84,157,1088.00,1647778213506,368,10.59,58,
105,84,157,1090.00,1647778213992,369,10.59,58,
105,84,157,1091.00,1647778214452,369,10.59,58,
108,85,156,1093.00,1647778214946,370,10.71,58,
106,85,156,1094.00,1647778215426,370,10.65,58,
105,87,155,1096.00,1647778215896,371,10.59,58,
105,89,155,1097.00,1647778216386,371,10.59,59,
104,88,155,1098.00,1647778216862,372,10.59,59,
103,88,155,1100.00,1647778217332,372,10.53,59,
103,89,154,1101.00,1647778217815,373,10.53,59,
104,88,154,1103.00,1647778218307,373,10.59,59,
106,89,155,1104.00,1647778219020,374,10.65,59,
105,88,155,1106.00,1647778219506,374,10.59,59,
105,87,155,1107.00,1647778219983,375,10.59,59,
102,88,155,1109.00,1647778220473,375,10.53,59,
104,86,155,1110.00,1647778220931,376,10.59,59,
104,87,155,1112.00,1647778221422,376,10.59,59,
104,88,155,1113.00,1647778221909,377,10.59,59,
106,89,155,1115.00,1647778222380,377,10.65,60,
108,90,155,1116.00,1647778222862,378,10.71,60,
104,90,155,1118.00,1647778223344,378,10.59,60,
104,89,153,1119.00,1647778223811,379,10.59,60,
102,89,153,1120.00,1647778224316,379,10.53,60,
99,87,153,1122.00,1647778225028,380,10.40,60,
99,85,153,1123.00,1647778225500,380,10.40,60,
101,85,153,1125.00,1647778225981,381,10.47,60,
101,85,153,1126.00,1647778226463,381,10.47,60,
101,87,151,1127.00,1647778226949,382,10.47,60,
102,87,151,1129.00,1647778227426,382,10.53,60,
106,87,150,1131.00,1647778227896,383,10.65,60,
102,87,150,1132.00,1647778228387,383,10.53,60,
102,87,150,1134.00,1647778228863,384,10.53,61,
102,86,150,1135.00,1647778229341,384,10.53,61,
103,86,150,1137.00,1647778229809,385,10.53,61,
102,86,150,1138.00,1647778230306,385,10.53,61,
102,86,151,1140.00,1647778231022,386,10.53,61,
103,87,151,1141.00,1647778231500,386,10.53,61,
106,86,151,1142.00,1647778231988,387,10.65,61,
104,88,151,1144.00,1647778232466,387,10.59,61,
104,91,151,1145.00,1647778232936,388,10.59,61,
102,90,151,1147.00,1647778233430,388,10.53,61,
100,91,153,1148.00,1647778234146,389,10.40,61,
100,88,152,1150.00,1647778234722,389,10.40,61,
104,88,152,1152.00,1647778235347,390,10.59,62,
106,88,152,1154.00,1647778235833,391,10.65,62,
109,89,152,1156.00,1647778236316,391,10.71,62,
109,91,152,1157.00,1647778237030,392,10.71,62,
111,92,152,1159.00,1647778237510,392,10.78,62,
105,92,151,1160.00,1647778237984,393,10.59,62,
102,90,151,1162.00,1647778238460,393,10.53,62,
102,88,149,1163.00,1647778238944,394,10.53,62,
104,87,149,1164.00,1647778239423,394,10.59,62,
106,87,149,1166.00,1647778239902,395,10.65,62,
102,89,149,1167.00,1647778240381,395,10.53,62,
102,91,150,1169.00,1647778240850,396,10.53,62,
99,91,150,1170.00,1647778241328,396,10.40,62,
99,89,151,1171.00,1647778241808,397,10.40,63,
106,88,151,1173.00,1647778242290,397,10.65,63,
106,88,151,1175.00,1647778243010,398,10.65,63,
106,90,151,1176.00,1647778243497,398,10.65,63,
104,91,151,1178.00,1647778243976,399,10.59,63,
103,90,151,1179.00,1647778244466,399,10.53,63,
103,90,152,1181.00,1647778244940,400,10.53,63,
105,89,152,1182.00,1647778245423,400,10.59,63,
106,90,152,1183.00,1647778245901,401,10.65,63,
106,91,152,1185.00,1647778246384,401,10.65,63,
106,90,150,1186.00,1647778246851,402,10.65,63,
108,90,150,1188.00,1647778247344,402,10.71,63,
106,88,149,1189.00,1647778247816,403,10.65,64,
104,89,149,1191.00,1647778248305,403,10.59,64,
104,91,149,1192.00,1647778249027,404,10.59,64,
105,91,149,1194.00,1647778249508,404,10.59,64,
105,91,150,1195.00,1647778249983,405,10.59,64,
103,89,149,1197.00,1647778250804,405,10.53,64,
103,88,149,1200.00,1647778251421,406,10.53,64,
106,89,149,1201.00,1647778251907,407,10.65,64,
106,90,149,1203.00,1647778252380,407,10.65,64,
106,92,148,1204.00,1647778252860,408,10.65,64,
106,92,148,1206.00,1647778253347,408,10.65,64,
102,92,148,1207.00,1647778253819,409,10.53,64,
102,90,148,1209.00,1647778254311,409,10.53,65,
102,88,148,1210.00,1647778255026,410,10.53,65,
106,88,148,1211.00,1647778255508,410,10.65,65,
108,88,147,1213.00,1647778255982,411,10.71,65,
103,91,147,1214.00,1647778256466,411,10.53,65,
103,93,147,1216.00,1647778256942,412,10.53,65,
101,92,146,1217.00,1647778257741,412,10.47,65,
100,92,146,1219.00,1647778258387,413,10.40,65,
102,90,146,1222.00,1647778258858,414,10.53,65,
101,90,146,1223.00,1647778259347,414,10.47,65,
104,90,146,1225.00,1647778259822,415,10.59,65,
104,90,146,1226.00,1647778260552,415,10.59,66,
104,93,146,1228.00,1647778261026,416,10.59,66,
102,93,146,1229.00,1647778261508,416,10.53,66,
102,94,146,1230.00,1647778261990,417,10.53,66,
105,91,146,1232.00,1647778262459,417,10.59,66,
108,91,148,1233.00,1647778262934,418,10.71,66,
108,93,148,1235.00,1647778263426,418,10.71,66,
110,92,148,1236.00,1647778263900,419,10.78,66,
108,92,148,1238.00,1647778264385,419,10.71,66,
106,91,149,1239.00,1647778264861,420,10.65,66,
106,90,149,1240.00,1647778265591,420,10.65,66,
102,91,148,1242.00,1647778266065,421,10.53,66,
101,90,148,1244.00,1647778266536,422,10.47,66,
102,90,148,1245.00,1647778267019,422,10.53,67,
102,89,148,1247.00,1647778267487,422,10.53,67,
105,89,147,1248.00,1647778267983,423,10.59,67,
101,87,147,1250.00,1647778268466,423,10.47,67,
101,84,144,1251.00,1647778268939,424,10.47,67,
104,85,144,1252.00,1647778269423,424,10.59,67,
104,86,144,1254.00,1647778269900,425,10.59,67,
104,89,144,1255.00,1647778270374,425,10.59,67,
104,90,143,1257.00,1647778270866,426,10.59,67,
101,88,143,1258.00,1647778271348,426,10.47,67,
101,89,141,1260.00,1647778271932,427,10.47,67,
103,90,141,1262.00,1647778272546,428,10.53,67,
103,90,141,1263.00,1647778273021,428,10.53,67,
105,90,141,1264.00,1647778273491,428,10.59,68,
100,91,141,1266.00,1647778273980,429,10.40,68,
103,90,141,1267.00,1647778274452,429,10.53,68,
103,89,141,1269.00,1647778274946,430,10.53,68,
105,89,141,1270.00,1647778275414,430,10.59,68,
105,89,141,1271.00,1647778275901,431,10.59,68,
102,91,141,1273.00,1647778276390,431,10.53,68,
102,92,141,1274.00,1647778276866,432,10.53,68,
101,90,141,1276.00,1647778277345,432,10.47,68,
101,90,141,1277.00,1647778277820,433,10.47,68,
100,89,141,1279.00,1647778278305,433,10.40,68,
100,89,139,1280.00,1647778279021,434,10.40,68,
103,89,139,1282.00,1647778279504,434,10.53,69,
105,89,139,1283.00,1647778279987,435,10.59,69,
101,90,139,1285.00,1647778280453,435,10.47,69,
101,91,138,1286.00,1647778280931,436,10.47,69,
99,89,138,1288.00,1647778281424,436,10.40,69,
101,88,138,1289.00,1647778281906,437,10.47,69,
106,88,138,1290.00,1647778282385,437,10.65,69,
106,88,138,1292.00,1647778282856,438,10.65,69,
109,88,138,1293.00,1647778283345,438,10.71,69,
108,87,137,1295.00,1647778283814,439,10.71,69,
106,88,137,1296.00,1647778284304,439,10.65,69,
106,88,136,1298.00,1647778285021,440,10.65,69,
104,87,136,1299.00,1647778285507,440,10.59,69,
104,87,136,1301.00,1647778285978,441,10.59,70,
108,87,136,1302.00,1647778286469,441,10.71,70,
108,86,137,1304.00,1647778286938,442,10.71,70,
108,87,137,1305.00,1647778287426,442,10.71,70,
106,87,137,1307.00,1647778287899,443,10.65,70,
106,87,137,1307.00,1647778288391,443,10.65,70,
104,87,138,1310.00,1647778288857,444,10.59,70,
105,86,138,1311.00,1647778289347,444,10.59,70,
108,87,138,1313.00,1647778289819,445,10.71,70,
108,89,138,1314.00,1647778290309,445,10.71,70,
106,89,136,1316.00,1647778291270,446,10.65,70,
103,90,136,1318.00,1647778291746,447,10.53,70,
104,88,136,1319.00,1647778292226,447,10.59,71,
105,88,136,1321.00,1647778292703,448,10.59,71,
105,90,139,1322.00,1647778293177,448,10.59,71,
104,90,139,1324.00,1647778293664,449,10.59,71,
103,90,139,1325.00,1647778294144,449,10.53,71,
103,88,139,1327.00,1647778294700,450,10.53,71,
102,88,139,1329.00,1647778295346,450,10.53,71,
102,90,137,1330.00,1647778296307,451,10.53,71,
105,90,137,1333.00,1647778297508,452,10.59,71,
106,89,137,1336.00,1647778297979,453,10.65,71,
103,89,137,1338.00,1647778298466,453,10.53,72,
103,89,138,1338.00,1647778298944,454,10.53,72,
106,91,138,1341.00,1647778299426,454,10.65,72,
106,92,141,1342.00,1647778299901,455,10.65,72,
109,90,141,1343.00,1647778300389,455,10.71,72,
106,89,140,1345.00,1647778301108,456,10.65,72,
105,88,140,1347.00,1647778301587,457,10.59,72,
105,88,140,1349.00,1647778302067,457,10.59,72,
105,89,140,1350.00,1647778302540,458,10.59,72,
109,89,140,1351.00,1647778303021,458,10.71,72,
106,90,140,1352.00,1647778303750,458,10.65,72,
105,89,140,1355.00,1647778304221,459,10.59,72,
105,87,144,1356.00,1647778304941,460,10.59,73,
105,85,144,1358.00,1647778305429,460,10.59,73,
105,85,144,1359.00,1647778305903,461,10.59,73,
103,86,144,1361.00,1647778306387,461,10.53,73,
106,88,145,1363.00,1647778306863,462,10.65,73,
105,90,145,1364.00,1647778307351,462,10.59,73,
105,91,145,1366.00,1647778307812,463,10.59,73,
105,91,145,1367.00,1647778308303,463,10.59,73,
103,91,146,1368.00,1647778309027,464,10.53,73,
106,90,146,1370.00,1647778309504,464,10.65,73,
106,89,148,1371.00,1647778309990,465,10.65,73,
105,91,148,1373.00,1647778310698,465,10.59,73,
106,91,148,1375.00,1647778311426,466,10.65,74,
106,92,150,1377.00,1647778311903,467,10.65,74,
106,92,150,1379.00,1647778312383,467,10.65,74,
109,91,150,1380.00,1647778312856,468,10.71,74,
109,91,150,1382.00,1647778313344,468,10.71,74,
109,90,150,1383.00,1647778313830,469,10.71,74,
108,91,150,1385.00,1647778314301,469,10.71,74,
108,91,151,1386.00,1647778315020,470,10.71,74,
102,91,151,1388.00,1647778315502,470,10.53,74,
102,92,152,1389.00,1647778315980,471,10.53,74,
100,91,152,1391.00,1647778316471,471,10.40,74,
100,91,153,1392.00,1647778316943,472,10.40,74,
104,90,153,1394.00,1647778317428,472,10.59,75,
104,89,155,1395.00,1647778317893,473,10.59,75,
103,90,155,1396.00,1647778318382,473,10.53,75,
106,90,157,1398.00,1647778319106,474,10.65,75,
108,91,157,1400.00,1647778319582,475,10.71,75,
106,91,157,1402.00,1647778320064,475,10.65,75,
106,90,157,1403.00,1647778320548,476,10.65,75,
106,90,158,1404.00,1647778321028,476,10.65,75,
108,89,158,1405.00,1647778321500,476,10.71,75,
103,90,159,1407.00,1647778321984,477,10.53,75,
103,91,159,1408.00,1647778322464,477,10.53,75,
102,92,159,1410.00,1647778322946,478,10.53,75,
101,92,159,1411.00,1647778323422,478,10.47,75,
101,91,160,1413.00,1647778323899,479,10.47,76,
103,89,160,1414.00,1647778324382,479,10.53,76,
103,90,160,1416.00,1647778324863,480,10.53,76,
104,90,160,1417.00,1647778325342,480,10.59,76,
102,91,160,1419.00,1647778325811,481,10.53,76,
102,92,160,1420.00,1647778326300,481,10.53,76,
104,91,160,1421.00,1647778326790,482,10.59,76,
104,90,160,1422.00,1647778327504,482,10.59,76,
106,88,160,1424.00,1647778328228,483,10.65,76,
106,88,163,1427.00,1647778328820,484,10.65,76,
109,88,163,1429.00,1647778329433,484,10.71,76,
108,90,163,1430.00,1647778329916,485,10.71,76,
108,91,163,1432.00,1647778330383,485,10.71,77,
108,91,164,1433.00,1647778330863,486,10.71,77,
106,91,164,1435.00,1647778331335,486,10.65,77,
109,90,164,1436.00,1647778331817,487,10.71,77,
109,89,164,1438.00,1647778332306,487,10.71,77,
105,90,163,1439.00,1647778333032,488,10.59,77,
102,89,163,1441.00,1647778333510,488,10.53,77,
105,89,162,1442.00,1647778333988,489,10.59,77,
105,90,162,1443.00,1647778334472,489,10.59,77,
110,90,162,1445.00,1647778334950,490,10.78,77,
105,90,162,1447.00,1647778335664,490,10.59,77,
106,89,162,1449.00,1647778336140,491,10.65,77,
106,87,162,1450.00,1647778336623,491,10.65,78,
106,88,162,1452.00,1647778337102,492,10.65,78,
103,89,162,1453.00,1647778337585,493,10.53,78,
101,90,163,1455.00,1647778338060,493,10.47,78,
102,90,163,1456.00,1647778338542,494,10.53,78,
102,88,166,1457.00,1647778339013,494,10.53,78,
105,89,166,1458.00,1647778339510,494,10.59,78,
105,89,166,1460.00,1647778339979,495,10.59,78,
105,91,166,1461.00,1647778340471,495,10.59,78,
102,91,166,1463.00,1647778340941,496,10.53,78,
101,89,166,1464.00,1647778341429,496,10.47,78,
100,89,167,1466.00,1647778342143,497,10.40,78,
102,88,167,1468.00,1647778342624,498,10.53,79,
102,88,167,1469.00,1647778343348,498,10.53,79,
103,88,166,1471.00,1647778343809,499,10.53,79,
103,88,166,1473.00,1647778344304,499,10.53,79,
104,89,166,1474.00,1647778345030,500,10.59,79,
104,90,166,1475.00,1647778345507,500,10.59,79,
105,91,170,1477.00,1647778345981,501,10.59,79,
105,93,170,1479.00,1647778346469,501,10.59,79,
102,92,170,1480.00,1647778346940,502,10.53,79,
103,91,170,1482.00,1647778347426,502,10.53,79,
